Age,Salary,Gender,Department,Experience_Years,Satisfaction_Score,City,Purchase_Amount,Tenure,Attrition
41,38901.89,Male,HR,17,7.15,Kolkata,12600.76,4,Yes
49,24423.7,Female,HR,15,6.2,Mumbai,11549.95,9,Yes
39,70743.57,Male,Marketing,38,6.37,Delhi,19115.89,6,Yes
40,67049.07,Male,IT,3,4.18,Chennai,16833.57,1,Yes
19,43145.49,Female,IT,24,9.16,Bangalore,22930.4,6,Yes
44,48305.12,Male,Marketing,31,3.37,Bangalore,20985.9,9,Yes
59,31625.97,Male,IT,39,4.88,Chennai,16136.13,2,Yes
19,51334.28,Female,Finance,12,11.02,Mumbai,20815.99,6,No
43,67488.71,Female,Sales,16,7.27,Chennai,17908.84,2,Yes
34,41860.93,Male,HR,36,7.36,Mumbai,30333.01,4,No
57,63156.53,Male,Sales,5,8.27,Delhi,21931.21,8,Yes
50,56955.86,Female,HR,18,3.92,Chennai,12196.97,7,No
26,58667.25,Male,Finance,12,4.21,Mumbai,29102.58,9,No
56,42735.36,Male,IT,25,6.11,Delhi,16834.25,7,Yes
46,44680.64,Male,Marketing,13,5.19,Chennai,15126.32,1,No
59,22298.41,Female,Finance,30,6.85,Bangalore,30718.43,2,No
43,,Male,Sales,3,,Chennai,,6,No
52,67452.28,Male,Marketing,38,9.78,Kolkata,23503.83,7,Yes
42,36060.02,Female,IT,7,8.62,Chennai,23665.3,3,No
41,38295.48,Male,Finance,24,5.01,Kolkata,18970.05,9,No
30,59602.85,Male,Marketing,12,6.25,Delhi,17137.97,7,Yes
24,56041.52,Female,Finance,31,5.71,Chennai,17953.71,6,No
53,60347.95,Female,Finance,37,4.97,Delhi,28044.33,6,No
37,32551.69,Female,IT,37,4.51,Delhi,21018.94,1,No
18,88460.87,Female,HR,27,10.33,Mumbai,26564.58,5,Yes
25,31763.7,Male,Marketing,29,7.02,Delhi,19617.77,3,No
33,52313.71,Male,IT,2,6.55,Delhi,16223.08,7,Yes
31,47620.17,Female,Finance,27,7.97,Chennai,12788.92,3,No
29,32200.38,Female,IT,2,8.07,Chennai,23240.02,5,No
40,44446.86,Male,HR,33,9.24,Bangalore,28470.49,7,No
32,50349.61,Female,Marketing,15,5.51,Mumbai,15570.13,3,No
45,40250.4,Male,HR,21,7.81,Delhi,22566.86,2,Yes
51,64058.35,Female,Sales,31,5.18,Mumbai,13121.92,6,No
19,47575.61,Male,Marketing,37,6.62,Kolkata,17221.52,8,Yes
49,29880.88,Female,HR,7,7.11,Delhi,21339.68,4,No
40,28608.12,Female,Finance,7,7.31,Mumbai,11358.53,9,Yes
39,59092.48,Male,Marketing,5,7.22,Bangalore,19909.88,8,No
42,27698.44,Female,Marketing,13,8.6,Bangalore,15816.5,7,No
39,54746.39,Male,IT,31,5.81,Delhi,23023.8,7,Yes
39,,Male,Finance,34,,Kolkata,,3,Yes
59,35069.67,Male,Sales,9,5.48,Bangalore,24697.2,6,Yes
23,63361.07,Male,HR,2,12.84,Bangalore,18602.01,5,Yes
32,24233.1,Male,IT,11,5.17,Kolkata,13188.1,1,No
54,54446.88,Female,HR,30,5.6,Mumbai,12565.2,3,Yes
50,49387.13,Female,Sales,28,8.77,Bangalore,10454.95,1,Yes
25,,Male,Sales,4,,Chennai,,4,Yes
22,32331.55,Female,Marketing,24,8.77,Bangalore,32788.65,3,No
56,35944.67,Male,Sales,30,7.31,Mumbai,22176.19,4,No
21,74282.03,Female,HR,20,6.19,Mumbai,28360.23,9,No
23,68227.33,Female,Finance,19,5.49,Delhi,25667.87,3,No
49,61131.27,Female,Finance,38,5.42,Chennai,17408.32,6,Yes
47,64097.72,Female,Marketing,21,6.22,Mumbai,26326.58,6,No
52,62690.2,Male,HR,3,6.65,Kolkata,17607.13,7,Yes
57,45149.66,Male,HR,12,5.34,Chennai,17706.46,9,No
33,50714.05,Female,Sales,19,6.78,Chennai,18957.04,7,Yes
30,27912.37,Female,HR,12,4.81,Kolkata,19194.01,1,Yes
59,48654.57,Male,IT,16,8.51,Bangalore,23306.85,8,Yes
47,67751.21,Female,Sales,35,8.89,Kolkata,16645.57,5,Yes
36,40089.39,Male,IT,32,5.59,Kolkata,24445.51,9,Yes
34,65347.12,Male,Marketing,0,5.48,Bangalore,24373.72,5,No
36,51373.79,Male,Finance,14,7.36,Bangalore,21714.82,5,Yes
45,29219.42,Female,Marketing,12,9.53,Bangalore,29698.06,2,Yes
43,33390.21,Male,Finance,16,9.97,Bangalore,26436.96,3,Yes
54,63789.54,Female,Marketing,23,4.19,Bangalore,25348.65,9,Yes
43,58287.86,Male,HR,7,9.01,Kolkata,20330.77,7,No
40,51526.46,Female,IT,26,6.88,Delhi,21758.83,1,No
26,45889.52,Female,Finance,22,6.92,Delhi,22619.04,3,Yes
29,53158.52,Female,Sales,7,8.01,Mumbai,20066.21,2,Yes
18,63204.44,Male,IT,7,6.04,Delhi,18122.15,1,Yes
18,72137.8,Male,Sales,25,9.19,Delhi,7971.44,9,Yes
51,72855.26,Female,IT,12,9.85,Kolkata,23588.83,8,No
49,55579.4,Female,IT,38,9.92,Bangalore,25207.24,5,No
42,47421.02,Female,Marketing,36,3.31,Bangalore,14194.41,2,Yes
57,52193.72,Male,Finance,27,6.54,Kolkata,23025.84,1,Yes
18,57831.81,Male,Finance,24,3.13,Delhi,17042.37,7,Yes
33,,Male,IT,15,,Kolkata,,2,Yes
56,69619.8,Male,HR,1,2.21,Mumbai,26553.8,1,Yes
22,81736.34,Female,HR,17,7.9,Bangalore,15046.83,2,No
39,46921.18,Female,Sales,16,7.44,Chennai,15039.26,7,No
46,82338.27,Male,Sales,29,6.13,Mumbai,29024.17,7,Yes
20,67583.59,Male,Marketing,38,5.42,Mumbai,19272.22,6,No
29,48487.66,Female,IT,12,7.63,Kolkata,26232.73,5,No
43,72478.47,Male,Sales,31,4.98,Delhi,12006.49,3,No
33,75284.72,Male,Sales,28,4.84,Bangalore,12406.98,3,Yes
54,43095.57,Male,IT,29,4.6,Chennai,15435.28,9,No
39,75983.23,Male,Marketing,17,6.59,Mumbai,17592.7,4,No
46,66126.24,Male,Sales,12,5.84,Chennai,12983.57,9,Yes
31,85528.39,Male,Marketing,20,6.23,Delhi,21846.48,4,No
45,43639.42,Female,Finance,29,8.04,Delhi,22172.97,2,Yes
22,44698.6,Male,Marketing,20,8.93,Chennai,15509.29,4,No
47,19600.07,Male,HR,16,9.9,Bangalore,15907.01,6,Yes
22,58567.91,Female,HR,39,7.12,Delhi,16566.09,6,Yes
29,55628.77,Female,Marketing,18,7.7,Chennai,14175.57,5,No
33,41555.09,Female,HR,14,7.38,Mumbai,5522.21,1,No
43,48772.24,Male,Finance,8,3.65,Chennai,19574.8,3,Yes
43,30331.68,Female,IT,9,6.26,Chennai,17847.81,5,Yes
38,67976.67,Male,HR,30,6.27,Kolkata,18359.27,6,No
56,42654.51,Male,HR,22,5.98,Delhi,14940.98,1,No
53,96410.74,Male,Marketing,29,6.92,Bangalore,24052.49,9,No
50,47365.98,Female,Finance,32,6.56,Bangalore,32126.96,3,No
47,38605.72,Female,IT,8,5.03,Kolkata,15829.58,3,Yes
54,43815.3,Female,Marketing,0,6.7,Bangalore,26998.48,2,Yes
40,28820.59,Female,Marketing,34,5.72,Chennai,21833.25,8,Yes
27,57234.08,Female,Finance,10,1.76,Kolkata,20177.1,3,No
22,,Male,IT,33,,Mumbai,,6,No
53,66968.79,Male,Finance,15,7.18,Delhi,19583.92,2,Yes
51,45878.79,Male,IT,8,9.18,Delhi,25747.95,7,Yes
48,70766.63,Male,Finance,31,2.15,Delhi,14309.6,4,Yes
27,61361.84,Female,Marketing,14,5.26,Chennai,18624.97,9,Yes
36,50428.95,Female,Marketing,11,7.86,Mumbai,26245.0,9,Yes
49,73703.49,Male,Sales,32,8.76,Kolkata,24918.57,7,Yes
18,64284.4,Female,HR,13,6.16,Kolkata,14387.07,8,No
22,94193.19,Female,Finance,7,5.63,Delhi,19087.04,3,Yes
21,43858.17,Male,Sales,7,9.44,Mumbai,23640.04,5,Yes
33,51149.24,Male,HR,26,8.59,Mumbai,23317.14,2,Yes
41,73530.64,Female,Finance,11,8.72,Mumbai,24875.67,7,Yes
33,26846.93,Female,IT,0,6.06,Bangalore,21921.43,8,Yes
19,,Male,HR,39,,Bangalore,,9,Yes
45,56589.54,Male,Marketing,10,3.11,Delhi,21713.98,7,Yes
49,36676.84,Male,Sales,38,9.26,Mumbai,27898.67,8,No
44,29554.41,Female,HR,30,6.87,Mumbai,17890.94,9,Yes
37,39912.66,Male,HR,16,7.26,Kolkata,20240.96,6,No
41,15727.71,Male,Marketing,32,5.11,Kolkata,14925.16,2,No
29,,Female,Finance,31,,Delhi,,2,No
52,,Female,IT,28,,Mumbai,,4,Yes
50,42855.49,Female,Marketing,20,8.1,Delhi,16379.07,9,Yes
50,70824.69,Female,IT,20,8.41,Kolkata,19711.57,7,Yes
54,74899.21,Female,Finance,39,8.19,Kolkata,28088.75,2,Yes
29,69134.67,Male,HR,22,7.74,Bangalore,27799.69,8,Yes
20,53459.61,Male,IT,5,5.15,Delhi,31120.22,7,Yes
18,15129.81,Female,Sales,21,8.53,Delhi,28188.26,9,Yes
50,39444.54,Female,Sales,37,4.93,Mumbai,32015.09,8,Yes
57,47869.42,Female,Marketing,36,9.21,Mumbai,22182.65,3,Yes
27,36591.99,Female,Finance,7,6.83,Bangalore,15484.9,1,Yes
46,47907.42,Female,Marketing,34,6.9,Chennai,14998.04,2,No
30,74151.01,Male,Marketing,10,8.73,Chennai,26981.65,2,Yes
29,25313.35,Male,Marketing,23,9.0,Chennai,20258.13,4,Yes
48,77175.38,Male,Sales,20,8.54,Delhi,20630.66,6,Yes
19,63270.9,Male,Sales,1,5.36,Delhi,17254.64,4,No
52,54023.25,Female,Marketing,39,8.53,Kolkata,17854.13,9,Yes
40,39295.75,Male,Sales,18,5.37,Delhi,21918.8,4,Yes
34,36890.74,Female,Finance,38,8.58,Delhi,14723.88,6,No
43,25606.73,Female,Marketing,27,4.15,Delhi,21285.69,6,Yes
25,,Female,Sales,16,,Bangalore,,1,No
46,73064.17,Male,IT,5,5.36,Delhi,9331.82,8,No
43,28905.73,Female,Marketing,18,8.74,Mumbai,12293.44,3,No
27,41710.58,Male,Marketing,37,9.23,Mumbai,23378.05,6,No
43,56497.17,Male,Finance,27,7.4,Kolkata,26819.84,3,Yes
51,45507.36,Female,HR,1,7.33,Bangalore,17550.54,2,No
58,21219.88,Female,HR,37,8.41,Mumbai,10008.8,5,No
24,40133.41,Female,Finance,36,9.24,Bangalore,27159.62,1,Yes
21,79265.51,Male,Finance,3,7.07,Bangalore,15944.67,9,Yes
28,41150.32,Female,Finance,21,6.0,Kolkata,18193.77,7,Yes
46,47547.99,Male,HR,25,8.29,Bangalore,21595.22,3,No
53,32822.34,Female,Finance,35,3.28,Delhi,16667.83,4,Yes
42,58816.44,Female,Sales,12,8.82,Bangalore,15619.35,6,No
38,51727.28,Male,Marketing,31,5.58,Kolkata,15711.0,3,No
53,38869.7,Male,Marketing,16,6.52,Kolkata,29289.64,7,Yes
27,30430.17,Male,IT,35,8.83,Kolkata,25798.07,6,Yes
54,71068.15,Male,IT,18,6.17,Mumbai,22872.59,9,Yes
26,25916.85,Male,Marketing,34,8.29,Delhi,9067.83,5,Yes
41,57557.24,Male,Sales,39,9.28,Mumbai,22890.96,4,Yes
52,17691.81,Female,HR,27,7.22,Chennai,22621.0,3,Yes
52,60608.18,Female,HR,0,7.62,Delhi,13609.33,1,No
53,64554.48,Male,Sales,17,6.76,Bangalore,21293.55,3,No
35,,Female,HR,39,,Kolkata,,3,Yes
56,47581.87,Male,Finance,32,4.77,Chennai,22846.83,7,No
49,,Female,Marketing,11,,Delhi,,7,No
41,84616.88,Female,Marketing,7,4.42,Mumbai,20066.32,1,No
40,45175.65,Male,Sales,23,5.2,Kolkata,23651.78,3,No
49,43234.92,Male,HR,15,2.99,Mumbai,20297.26,8,No
54,52237.66,Male,IT,3,7.53,Delhi,26271.42,9,No
29,42834.8,Female,IT,37,10.38,Delhi,21978.41,7,Yes
30,,Male,HR,26,,Chennai,,7,Yes
40,41948.92,Female,IT,8,8.93,Bangalore,24107.0,8,Yes
42,75736.34,Male,Sales,15,9.25,Mumbai,14666.59,6,No
52,61578.23,Female,Sales,11,4.6,Chennai,20249.93,3,Yes
58,42785.81,Female,HR,30,5.03,Kolkata,18338.23,1,Yes
47,,Male,IT,23,,Bangalore,,7,Yes
34,26833.03,Female,Sales,13,6.82,Chennai,22316.17,1,No
37,57551.44,Female,Sales,24,4.42,Mumbai,19058.94,1,Yes
42,18176.66,Male,Finance,33,5.73,Delhi,13590.74,9,No
39,54394.9,Female,Finance,2,7.84,Kolkata,12015.46,7,Yes
30,34016.54,Male,Sales,23,5.41,Mumbai,21551.71,4,Yes
36,51377.09,Male,HR,8,1.45,Bangalore,16413.94,6,Yes
53,50957.84,Male,Marketing,25,6.36,Bangalore,23330.63,1,No
29,51808.85,Male,Marketing,19,6.52,Delhi,11784.3,7,No
58,44083.67,Female,Sales,39,7.02,Delhi,27964.76,6,No
36,43590.72,Female,Sales,9,9.52,Kolkata,23319.32,4,No
29,39188.14,Female,Sales,18,7.11,Kolkata,20495.93,7,No
26,57258.38,Male,HR,2,7.49,Delhi,28415.29,3,Yes
24,62077.89,Female,Finance,23,9.11,Delhi,24742.09,1,Yes
45,31715.41,Female,Sales,4,7.02,Bangalore,17624.98,4,No
31,49225.57,Male,Sales,2,11.27,Delhi,20387.88,3,No
48,52948.73,Male,IT,26,4.47,Chennai,10178.63,1,Yes
36,52756.57,Female,HR,15,5.13,Mumbai,25320.95,2,No
33,52501.54,Male,Sales,14,8.23,Delhi,18520.24,5,Yes
22,43969.48,Male,IT,34,9.51,Kolkata,10113.88,8,No
52,54185.46,Male,Marketing,11,6.6,Chennai,14090.81,1,Yes
29,59270.43,Male,Sales,25,4.98,Kolkata,24354.56,4,No
42,52115.55,Female,Sales,33,10.52,Chennai,28069.01,4,No
38,57589.1,Male,IT,22,5.42,Delhi,20102.13,5,Yes
53,64855.3,Male,HR,30,7.68,Mumbai,15089.74,7,Yes
40,22235.89,Male,Sales,19,9.63,Kolkata,12896.25,8,No
33,64151.96,Male,Marketing,11,6.12,Chennai,27073.07,6,No
56,55136.42,Male,Sales,22,5.76,Bangalore,22247.34,1,Yes
59,33325.62,Male,Marketing,3,5.89,Delhi,18349.3,7,No
56,62037.06,Male,Finance,22,8.8,Mumbai,17158.64,3,Yes
31,,Male,Finance,0,,Delhi,,6,Yes
48,46070.5,Female,Marketing,24,7.07,Bangalore,23221.59,8,No
22,42384.8,Male,HR,1,10.77,Mumbai,15517.08,7,Yes
52,54535.98,Female,Sales,29,7.06,Bangalore,14288.14,6,Yes
40,38219.7,Male,Sales,2,9.58,Delhi,14540.49,9,No
46,63522.12,Male,Finance,20,6.14,Chennai,17658.88,9,Yes
28,47917.06,Male,Marketing,24,11.67,Delhi,16551.07,1,Yes
35,44536.96,Male,Sales,19,10.14,Delhi,28090.46,1,Yes
29,61293.14,Female,Sales,21,6.74,Delhi,17481.1,1,Yes
26,45206.65,Male,HR,20,9.87,Kolkata,13751.67,8,No
27,64222.65,Male,IT,32,9.77,Bangalore,14032.51,7,Yes
34,64693.89,Female,Finance,37,10.11,Bangalore,19080.14,3,No
55,29977.94,Female,Finance,14,2.04,Bangalore,10889.38,2,Yes
24,66638.9,Male,IT,14,8.44,Kolkata,19699.4,4,No
30,28069.46,Female,Sales,24,8.08,Chennai,13318.95,3,Yes
57,67573.71,Female,HR,20,7.94,Delhi,25793.05,7,No
59,80425.36,Female,HR,23,7.44,Chennai,20582.81,8,Yes
26,63122.52,Male,Finance,4,7.5,Kolkata,30605.12,6,Yes
44,17645.29,Male,HR,5,9.57,Bangalore,18859.0,3,Yes
19,65953.49,Male,IT,22,8.08,Delhi,4341.28,6,Yes
22,83691.93,Female,Sales,3,7.43,Mumbai,27288.41,2,No
46,45454.53,Male,IT,26,9.28,Mumbai,22509.62,7,No
54,49479.45,Female,Marketing,17,7.84,Chennai,23284.54,7,Yes
55,32172.7,Male,Finance,20,8.03,Bangalore,14987.08,4,No
36,54681.19,Male,HR,27,10.73,Mumbai,19785.76,8,Yes
25,69037.66,Female,Marketing,34,6.13,Chennai,20932.3,4,Yes
18,60466.06,Male,HR,21,3.97,Kolkata,18810.9,7,No
39,97129.5,Female,Sales,39,7.14,Chennai,11328.19,4,No
34,50495.41,Female,Sales,22,7.43,Chennai,33843.46,5,No
24,25539.9,Male,Sales,2,8.44,Chennai,24179.15,7,Yes
42,52564.56,Female,HR,39,7.21,Delhi,22102.92,3,Yes
21,13753.22,Male,Marketing,9,8.51,Chennai,26569.43,5,No
53,42003.44,Male,Sales,24,12.01,Chennai,23220.96,3,Yes
23,74365.73,Female,Marketing,7,8.6,Delhi,16613.99,5,No
48,54877.0,Male,HR,10,8.95,Delhi,26248.91,3,No
36,52691.25,Female,Marketing,4,6.74,Kolkata,24261.08,7,No
56,77311.71,Male,HR,36,4.23,Bangalore,16803.57,1,No
44,45941.0,Male,HR,37,2.4,Mumbai,23950.07,9,No
27,68927.31,Male,Finance,28,5.96,Mumbai,18797.15,9,No
43,51939.6,Male,HR,4,1.84,Chennai,21042.39,5,Yes
36,,Male,HR,8,,Kolkata,,9,Yes
56,31740.43,Female,IT,1,6.23,Chennai,26842.49,6,No
20,42769.3,Female,Sales,0,4.37,Mumbai,16770.02,5,No
30,29037.23,Female,Finance,39,7.26,Delhi,21824.81,3,No
45,48571.32,Female,Finance,29,5.52,Bangalore,30078.63,8,Yes
37,55856.04,Female,Finance,10,7.9,Kolkata,19119.76,4,No
45,33349.43,Female,IT,27,8.42,Delhi,20982.78,3,No
25,80737.68,Male,HR,11,5.6,Bangalore,30071.15,6,No
58,54171.59,Male,Sales,38,6.53,Kolkata,23187.39,8,Yes
56,50866.93,Female,Marketing,25,7.43,Kolkata,12630.1,9,No
18,61544.87,Female,HR,12,4.19,Mumbai,16022.61,6,Yes
20,37566.08,Male,IT,7,7.43,Delhi,23447.9,5,Yes
30,,Male,HR,27,,Kolkata,,2,No
45,39247.01,Male,HR,29,8.13,Kolkata,20812.9,2,Yes
42,73380.2,Female,IT,8,6.13,Bangalore,30806.12,9,Yes
50,34120.41,Female,Finance,38,4.13,Mumbai,16912.56,2,Yes
55,50947.48,Female,Finance,30,5.84,Chennai,19627.93,2,No
23,54939.74,Male,Sales,20,5.92,Mumbai,10184.45,3,Yes
49,55922.39,Male,Sales,33,9.14,Chennai,25803.3,3,No
38,41281.47,Female,Finance,30,7.35,Delhi,16005.74,4,No
33,36567.36,Female,Marketing,24,5.09,Delhi,25285.68,7,No
38,,Male,HR,11,,Kolkata,,9,Yes
28,57924.88,Male,Marketing,0,8.25,Delhi,31745.5,2,No
54,,Male,HR,21,,Kolkata,,4,Yes
53,61943.13,Male,Finance,39,3.89,Mumbai,18219.57,9,Yes
52,57155.06,Female,Sales,36,6.15,Delhi,22268.11,2,Yes
36,15846.31,Male,Sales,0,6.56,Mumbai,16203.74,1,Yes
37,53712.47,Male,Marketing,0,7.74,Mumbai,21595.8,8,No
35,83756.82,Male,Sales,20,8.21,Delhi,18995.49,9,No
58,69879.04,Female,Finance,14,8.61,Mumbai,19648.31,7,Yes
31,56330.2,Female,Marketing,16,3.78,Delhi,15508.17,8,No
32,34109.12,Male,HR,21,7.42,Delhi,21502.23,4,No
48,57163.31,Male,Sales,37,6.68,Delhi,24121.15,4,No
18,61096.25,Male,IT,34,12.36,Chennai,11739.52,2,Yes
20,46193.8,Female,Sales,15,7.13,Mumbai,16557.04,8,No
33,54751.13,Female,HR,7,5.75,Bangalore,20840.24,2,Yes
40,72644.94,Female,Marketing,16,7.22,Delhi,8263.42,9,No
28,,Male,HR,16,,Mumbai,,4,Yes
29,34125.51,Female,IT,25,3.02,Kolkata,16444.45,1,Yes
27,60390.49,Male,Finance,12,7.82,Delhi,15309.56,4,Yes
49,56863.14,Male,Sales,16,6.38,Delhi,18963.29,3,No
33,65432.57,Male,Marketing,37,6.95,Bangalore,20686.86,6,Yes
25,58546.91,Female,Finance,16,5.25,Chennai,16217.64,7,No
55,41483.67,Male,HR,13,4.81,Chennai,24902.07,8,Yes
29,56482.89,Female,Marketing,5,8.76,Delhi,21998.53,2,No
41,32868.1,Female,Finance,34,9.22,Mumbai,15813.79,6,Yes
45,46245.22,Male,Marketing,13,7.84,Kolkata,17387.97,6,No
25,57541.99,Male,IT,7,3.38,Kolkata,12416.15,5,Yes
45,44592.29,Female,IT,14,7.97,Mumbai,13733.3,7,Yes
53,87020.78,Male,Sales,26,3.41,Delhi,21937.99,3,Yes
43,21617.24,Female,Sales,12,5.68,Kolkata,15865.68,4,No
25,41787.64,Male,IT,30,8.73,Chennai,29021.42,9,Yes
45,35933.3,Female,Marketing,34,8.32,Mumbai,20354.62,4,Yes
45,39494.77,Female,IT,5,7.91,Bangalore,13235.88,3,Yes
54,40355.03,Female,Sales,4,9.63,Delhi,14283.26,2,Yes
58,30103.69,Female,IT,21,8.12,Mumbai,25264.85,5,No
53,61290.53,Male,IT,22,2.96,Kolkata,19617.43,4,Yes
44,41793.57,Male,Marketing,24,6.26,Delhi,24959.97,8,Yes
34,52453.6,Female,Finance,33,6.92,Chennai,18167.56,7,No
26,43477.61,Female,Sales,25,6.68,Delhi,17198.84,6,No
50,39636.79,Male,Marketing,4,5.77,Delhi,25597.24,2,No
37,75084.19,Male,IT,25,4.94,Chennai,15707.11,3,Yes
30,63843.98,Male,IT,19,11.8,Chennai,22445.27,9,No
45,21976.99,Male,Finance,5,6.22,Delhi,18941.08,9,No
46,20387.94,Male,Sales,5,11.7,Chennai,24393.62,5,No
30,65639.13,Male,Sales,17,4.72,Mumbai,29092.42,3,Yes
52,42202.2,Female,HR,3,8.31,Chennai,18039.11,2,Yes
23,,Male,Sales,16,,Chennai,,8,Yes
35,65686.03,Male,Finance,13,5.16,Delhi,23329.04,6,No
22,52536.86,Female,HR,13,6.06,Mumbai,14589.98,7,Yes
42,,Male,HR,12,,Bangalore,,1,No
19,62143.09,Male,IT,6,5.31,Bangalore,27230.11,1,No
27,30350.34,Male,IT,14,6.49,Kolkata,15004.4,2,No
47,25527.49,Male,Sales,18,2.27,Chennai,12084.38,3,Yes
22,73714.31,Male,HR,34,8.42,Chennai,14197.11,1,No
50,28442.5,Female,IT,16,9.45,Mumbai,14273.15,5,No
18,31666.43,Male,Finance,34,7.91,Bangalore,24008.8,3,Yes
35,34663.47,Female,IT,18,11.53,Kolkata,27745.85,1,No
49,81199.19,Female,IT,19,8.36,Mumbai,23950.63,8,No
28,57400.75,Male,HR,35,9.29,Chennai,18819.04,6,No
38,64481.12,Female,HR,34,9.48,Bangalore,21712.49,9,Yes
43,264712.55,Male,Marketing,31,1.5,Kolkata,62604.44,3,No
42,40971.69,Female,Finance,39,7.85,Delhi,25486.04,9,Yes
39,59469.37,Female,HR,23,4.23,Bangalore,22160.14,9,Yes
44,26650.76,Male,Sales,16,4.64,Kolkata,23865.99,1,No
30,33570.75,Male,Finance,6,4.99,Mumbai,16362.32,3,No
50,60994.63,Male,Finance,0,6.37,Delhi,19157.01,6,No
51,29641.17,Male,HR,34,8.3,Kolkata,23625.37,8,No
