Age,Salary,Gender,Department,Experience_Years,Satisfaction_Score,City,Purchase_Amount,Tenure,Attrition
58,47163.78,Male,Finance,31,7.87,Kolkata,27217.56,4,Yes
52,47847.31,Female,HR,35,6.97,Chennai,16959.5,5,Yes
18,42070.07,Female,IT,12,8.45,Bangalore,23902.26,9,No
38,20733.22,Female,Marketing,5,8.57,Chennai,16439.64,6,Yes
23,40566.07,Female,IT,13,7.89,Delhi,30585.97,7,No
45,37625.47,Female,HR,36,3.55,Kolkata,17925.88,7,No
34,52421.6,Female,HR,14,5.52,Chennai,23217.53,4,No
22,51657.36,Female,IT,3,7.05,Bangalore,20828.05,4,No
48,55669.42,Male,Sales,39,8.47,Delhi,33026.52,4,Yes
22,39860.21,Male,Sales,15,4.34,Mumbai,21149.51,5,Yes
55,57841.67,Female,Sales,27,6.98,Chennai,17424.72,5,No
20,26659.9,Female,HR,15,3.87,Delhi,23197.53,8,No
40,22671.43,Male,Finance,3,9.05,Mumbai,23086.2,9,Yes
54,14966.41,Male,HR,25,7.48,Chennai,19212.65,2,Yes
54,42510.54,Male,Finance,27,4.31,Delhi,14526.17,7,Yes
27,38700.53,Male,IT,31,4.29,Delhi,17360.01,1,No
27,61839.73,Female,Marketing,1,7.77,Chennai,24407.49,1,Yes
36,201350.3,Male,Finance,30,9.75,Delhi,45051.04,4,No
34,54100.65,Female,Sales,2,4.81,Kolkata,18759.77,7,No
38,62199.45,Female,HR,7,8.57,Chennai,24974.32,2,Yes
31,39705.21,Female,IT,23,5.92,Delhi,19532.52,2,No
26,54470.78,Male,Sales,14,8.65,Mumbai,30868.55,1,Yes
18,65028.91,Male,IT,30,8.37,Mumbai,11276.75,2,No
30,31427.56,Female,Marketing,8,7.31,Kolkata,15193.16,7,No
21,50372.79,Female,HR,38,3.33,Chennai,8426.83,9,No
18,39769.48,Female,HR,1,8.36,Delhi,29968.45,6,No
57,,Male,Marketing,7,,Delhi,,2,No
49,26953.22,Female,HR,6,7.82,Mumbai,10065.39,9,No
51,32140.27,Male,Finance,38,7.39,Kolkata,16940.4,7,Yes
45,50900.44,Female,IT,15,5.24,Mumbai,13035.95,1,Yes
48,25837.33,Female,Sales,34,9.17,Mumbai,16976.08,9,No
25,41739.09,Female,Marketing,29,8.8,Kolkata,20206.15,2,Yes
56,62197.92,Male,Finance,9,4.85,Chennai,24024.61,4,No
43,56735.16,Male,Sales,37,9.63,Delhi,19126.66,9,Yes
51,42042.39,Female,Sales,17,7.26,Chennai,20126.45,4,Yes
20,75345.36,Male,Marketing,4,7.26,Bangalore,17092.02,3,No
29,78395.55,Female,Finance,28,6.65,Bangalore,12441.51,1,Yes
18,,Male,Sales,38,,Bangalore,,7,No
22,12971.86,Male,Sales,33,9.74,Kolkata,18177.57,6,Yes
47,63296.72,Male,Finance,22,9.07,Mumbai,20423.2,4,No
47,15590.35,Female,HR,4,9.02,Chennai,17806.93,6,Yes
34,72142.19,Male,Sales,29,7.37,Delhi,10953.37,6,No
40,66253.77,Male,IT,5,8.78,Bangalore,21007.0,4,Yes
32,76613.19,Female,Finance,3,5.33,Chennai,28146.52,6,No
54,53903.98,Female,Sales,28,8.17,Bangalore,19426.77,8,Yes
38,44579.21,Female,Marketing,22,6.69,Bangalore,17102.35,3,No
31,43248.48,Female,IT,5,2.88,Delhi,19697.53,4,Yes
19,41806.1,Male,Sales,31,3.83,Kolkata,14478.1,1,No
28,64716.03,Male,IT,17,5.67,Mumbai,14155.5,4,Yes
56,60684.07,Male,IT,14,7.83,Kolkata,22257.07,9,No
55,51803.38,Male,HR,39,5.68,Chennai,24951.61,8,No
51,39167.28,Male,IT,31,5.82,Kolkata,19264.51,4,No
55,89438.19,Female,HR,8,8.53,Chennai,10131.17,7,No
51,,Male,Finance,36,,Chennai,,3,Yes
35,26034.32,Male,HR,9,9.66,Mumbai,30336.91,9,Yes
47,42256.16,Male,Marketing,19,9.33,Delhi,18780.51,4,Yes
32,,Female,Sales,5,,Mumbai,,2,No
44,38006.92,Female,Finance,2,8.51,Kolkata,15636.83,5,No
51,55273.22,Male,Finance,10,8.23,Chennai,22406.77,2,No
55,64261.94,Female,Marketing,16,6.51,Bangalore,16645.08,6,No
50,-826.42,Female,HR,31,8.72,Bangalore,25107.51,1,No
41,241897.15,Female,Sales,3,9.02,Chennai,66848.4,6,Yes
32,48968.14,Female,HR,3,5.1,Mumbai,21708.96,4,Yes
47,43818.91,Female,IT,16,7.31,Delhi,19768.28,3,Yes
59,54525.43,Female,HR,18,7.29,Mumbai,27775.56,2,No
34,59862.79,Female,Finance,4,8.7,Chennai,22047.4,7,No
22,52130.76,Male,Sales,31,6.11,Chennai,26935.04,9,No
46,44392.59,Male,HR,21,5.8,Delhi,20543.12,3,No
21,59489.32,Female,Sales,5,7.34,Kolkata,19146.3,6,No
27,50735.8,Male,Sales,34,9.36,Kolkata,19809.05,9,No
34,46539.49,Male,IT,21,4.6,Delhi,16142.95,2,No
27,30315.81,Female,IT,0,4.95,Kolkata,22658.34,7,Yes
34,26560.18,Male,Finance,19,5.96,Bangalore,16548.21,5,Yes
37,30031.55,Female,Marketing,21,6.31,Kolkata,20562.32,5,No
41,54174.94,Female,Sales,10,3.47,Kolkata,24276.01,7,No
22,48813.82,Female,Marketing,12,10.0,Kolkata,27917.74,9,No
51,27795.74,Male,Finance,2,6.74,Bangalore,20814.3,4,Yes
23,59688.77,Male,Sales,8,6.44,Kolkata,24306.04,9,Yes
19,70614.64,Male,Sales,11,10.25,Bangalore,23709.44,9,No
30,,Male,Marketing,22,,Delhi,,4,Yes
28,23885.27,Female,HR,13,5.93,Mumbai,30539.02,3,Yes
40,39363.1,Female,IT,32,7.33,Delhi,17118.79,2,Yes
33,62816.91,Male,HR,17,6.92,Mumbai,20454.97,9,No
48,58227.95,Female,Marketing,8,9.9,Delhi,27270.6,2,Yes
28,36163.51,Female,IT,22,6.67,Mumbai,27147.29,6,Yes
33,72817.58,Male,HR,9,4.12,Mumbai,20071.6,5,No
25,70224.2,Female,IT,18,3.25,Chennai,24952.08,5,No
21,39004.91,Male,Sales,4,9.95,Mumbai,18880.14,4,Yes
57,38850.65,Female,HR,22,5.42,Mumbai,17556.61,6,No
21,41107.58,Male,IT,29,8.34,Chennai,13936.05,5,Yes
42,42390.01,Female,IT,24,7.14,Kolkata,23619.41,4,Yes
20,64258.07,Female,IT,27,6.17,Kolkata,24146.1,9,No
49,56379.94,Male,HR,33,6.48,Chennai,17160.55,6,No
20,63156.18,Male,Finance,24,10.17,Bangalore,21340.5,3,Yes
44,60103.48,Male,HR,9,4.1,Mumbai,33254.94,6,No
46,75717.91,Male,Marketing,13,6.23,Mumbai,25733.41,1,No
49,34109.22,Female,HR,29,8.81,Chennai,15492.58,5,Yes
36,55705.38,Female,IT,24,4.43,Chennai,25007.81,6,Yes
38,17392.68,Male,Sales,13,9.63,Bangalore,15515.69,8,Yes
22,30245.67,Female,HR,34,8.78,Kolkata,5523.91,9,Yes
35,48877.2,Male,HR,33,7.54,Delhi,19897.94,3,Yes
45,56273.1,Male,IT,9,5.99,Kolkata,27816.01,2,Yes
59,48472.76,Female,Sales,34,4.18,Mumbai,26987.24,4,No
39,41492.11,Female,Sales,10,8.41,Chennai,21886.18,8,No
38,44158.73,Male,Marketing,10,12.5,Bangalore,17291.35,8,Yes
23,70541.61,Male,HR,20,7.29,Kolkata,22432.25,3,No
18,44239.52,Male,Sales,20,3.35,Bangalore,18654.2,4,No
22,76238.62,Female,Sales,21,7.92,Kolkata,17431.72,3,Yes
58,61910.26,Female,Finance,6,8.72,Mumbai,25310.01,2,No
29,56863.06,Female,Finance,16,5.16,Delhi,17369.82,4,No
43,32096.05,Female,Sales,1,5.71,Bangalore,25636.18,6,Yes
51,64028.57,Male,Marketing,11,5.51,Bangalore,17039.07,5,No
31,42593.44,Male,Sales,17,5.94,Delhi,30292.46,3,No
43,32083.4,Male,IT,10,6.66,Bangalore,11796.83,2,Yes
44,57692.65,Male,HR,15,5.28,Bangalore,15216.15,9,No
26,29180.81,Male,Marketing,17,4.53,Kolkata,19223.16,1,No
43,38566.38,Male,IT,34,7.35,Kolkata,10079.78,9,No
39,49848.26,Female,Marketing,25,6.63,Delhi,7145.07,1,Yes
47,83276.32,Female,IT,15,6.13,Mumbai,10122.96,7,Yes
34,39696.26,Male,HR,5,7.17,Bangalore,18539.55,6,No
43,43126.75,Male,HR,11,3.96,Mumbai,18666.45,7,No
53,60985.18,Female,Finance,12,7.53,Delhi,21665.0,3,Yes
18,31425.56,Female,IT,3,6.17,Delhi,19014.99,3,Yes
25,56642.1,Female,Finance,38,7.48,Kolkata,21497.58,1,No
52,68088.9,Female,IT,1,7.8,Bangalore,17748.92,4,Yes
32,45393.58,Male,Finance,25,9.26,Chennai,23574.08,2,No
39,65392.31,Male,HR,26,7.21,Delhi,22971.55,8,No
31,54371.75,Male,Marketing,26,9.13,Bangalore,18366.54,3,Yes
43,39039.77,Male,Finance,14,6.36,Mumbai,22665.06,7,Yes
45,47032.93,Male,IT,7,6.45,Kolkata,19046.77,7,No
40,44303.64,Female,IT,6,6.82,Mumbai,12388.37,9,No
31,48685.43,Male,HR,39,8.55,Delhi,24522.48,6,Yes
41,52290.77,Female,IT,11,8.26,Delhi,15465.92,1,No
19,58823.0,Male,Sales,12,7.27,Mumbai,24469.12,8,Yes
43,57630.02,Male,Marketing,16,4.54,Delhi,21620.13,1,Yes
31,13524.3,Male,Finance,16,8.23,Bangalore,19577.39,3,Yes
24,48540.38,Male,Marketing,35,5.28,Delhi,10615.03,5,Yes
20,27358.67,Male,HR,20,5.17,Kolkata,27698.73,8,Yes
40,45864.09,Female,Finance,7,4.72,Bangalore,18184.43,9,No
35,48143.16,Female,Finance,4,6.83,Chennai,23172.82,7,Yes
55,64642.23,Female,Sales,25,9.42,Delhi,19430.13,9,Yes
52,49548.27,Male,HR,15,5.07,Delhi,18642.82,3,Yes
32,53888.27,Male,IT,35,10.36,Kolkata,20964.04,5,Yes
42,61895.85,Female,Sales,27,8.82,Kolkata,20132.86,8,Yes
54,68416.28,Male,Sales,28,4.07,Mumbai,18665.04,1,Yes
45,,Male,Marketing,11,,Mumbai,,8,Yes
27,51412.69,Female,Marketing,36,4.92,Mumbai,22135.32,7,No
56,50150.35,Male,Marketing,29,8.33,Kolkata,22489.1,1,No
34,41861.02,Female,Sales,22,5.02,Mumbai,20216.79,6,No
56,38463.27,Male,IT,15,3.76,Mumbai,23104.68,1,No
39,15921.71,Female,Finance,13,6.35,Chennai,17879.65,2,Yes
43,33850.09,Male,Marketing,9,9.34,Mumbai,31124.43,5,No
42,23320.54,Male,IT,6,6.61,Delhi,27427.94,2,Yes
34,,Female,HR,36,,Kolkata,,1,No
30,52826.24,Male,Marketing,28,7.87,Bangalore,10292.1,6,No
37,48110.92,Male,Finance,2,3.98,Chennai,23030.1,8,Yes
42,39237.72,Female,HR,14,5.2,Kolkata,18316.81,8,Yes
21,50446.69,Male,HR,35,7.01,Kolkata,15106.6,8,No
27,37280.3,Female,Finance,18,5.89,Delhi,18189.52,6,No
20,52610.28,Male,Marketing,12,10.41,Mumbai,15660.83,3,No
58,53686.01,Male,Sales,20,4.54,Delhi,22534.02,1,No
35,37079.24,Male,Finance,36,5.18,Mumbai,28079.97,2,Yes
53,36793.07,Male,Finance,26,7.58,Mumbai,24130.14,5,No
39,64432.99,Female,Finance,28,5.74,Kolkata,33812.63,5,No
51,49207.1,Male,HR,19,1.22,Mumbai,12231.94,1,No
25,38284.69,Female,IT,24,10.87,Chennai,17469.83,1,No
57,44442.41,Male,Sales,5,4.85,Chennai,15284.87,9,No
36,34841.09,Male,Marketing,35,8.12,Chennai,26146.84,2,Yes
59,48992.25,Male,Marketing,1,4.49,Kolkata,18897.25,7,Yes
58,62474.42,Male,IT,21,5.27,Delhi,20947.58,4,Yes
54,49584.94,Female,Finance,31,3.75,Bangalore,23168.43,7,Yes
23,85454.5,Female,Sales,15,5.52,Mumbai,12726.06,8,Yes
43,56320.39,Female,Marketing,17,5.71,Bangalore,16893.26,5,No
51,53449.32,Female,Marketing,4,6.73,Delhi,24986.33,1,Yes
23,36375.47,Male,Finance,35,6.25,Delhi,17259.56,4,Yes
54,46422.0,Female,IT,29,4.12,Kolkata,11431.79,3,No
50,38314.79,Female,Sales,18,5.95,Chennai,15488.69,5,Yes
39,17515.32,Male,IT,22,9.89,Chennai,18568.66,6,Yes
38,64613.93,Male,IT,33,9.66,Delhi,20833.8,2,Yes
23,42328.24,Male,Sales,12,7.91,Kolkata,19645.93,7,Yes
23,38594.0,Male,Sales,28,8.33,Kolkata,16928.91,3,No
21,265792.75,Female,Marketing,35,11.12,Mumbai,98786.28,1,No
47,57687.49,Female,Marketing,21,8.14,Chennai,19354.7,3,Yes
28,45188.38,Male,Sales,35,8.29,Delhi,21047.01,9,No
47,49960.97,Male,HR,8,3.87,Bangalore,17195.22,6,Yes
48,61192.81,Male,Marketing,38,4.77,Chennai,27544.7,6,No
41,44597.1,Female,HR,18,6.93,Mumbai,18041.84,4,No
26,54535.01,Female,Sales,37,5.39,Kolkata,20373.46,8,No
20,25111.33,Male,Marketing,5,5.0,Delhi,25175.0,5,No
48,31380.22,Male,IT,14,5.24,Chennai,21400.21,7,No
57,59083.1,Female,Sales,19,4.15,Bangalore,21275.45,9,No
54,30596.62,Male,Finance,8,5.42,Mumbai,10131.72,5,No
53,53512.06,Male,HR,31,7.68,Mumbai,23403.18,5,No
41,47795.02,Female,Sales,3,10.59,Chennai,20277.93,4,No
48,44532.99,Male,Sales,17,8.59,Bangalore,22707.83,6,No
23,37573.06,Female,Marketing,4,8.27,Mumbai,20916.07,2,No
19,63640.1,Male,Marketing,19,3.75,Delhi,17204.21,3,Yes
37,75948.37,Male,Marketing,22,7.24,Mumbai,24471.54,1,No
45,54502.88,Female,Finance,10,6.87,Bangalore,20990.63,2,Yes
28,54837.36,Female,Marketing,36,7.58,Kolkata,13553.07,2,No
21,39765.04,Male,Sales,21,6.28,Kolkata,26542.59,8,Yes
32,32058.54,Female,Marketing,3,10.32,Chennai,12847.6,8,Yes
23,49403.92,Male,IT,28,7.11,Bangalore,24504.65,2,Yes
47,35393.76,Male,Marketing,33,7.3,Mumbai,27434.66,6,No
55,23410.85,Female,Finance,12,3.08,Mumbai,14468.52,5,No
19,62051.69,Male,IT,8,6.79,Kolkata,19386.19,3,No
32,62782.5,Male,Sales,30,9.3,Kolkata,18920.26,5,No
28,,Female,Sales,6,,Delhi,,5,Yes
25,53659.46,Female,HR,3,2.69,Kolkata,29151.19,5,No
43,65029.28,Male,IT,18,6.1,Delhi,14526.41,3,No
22,53075.4,Female,HR,29,10.46,Mumbai,18467.16,3,No
23,32102.68,Female,IT,30,6.7,Delhi,27516.61,4,No
43,46506.6,Female,IT,34,7.64,Delhi,18385.26,7,No
21,69902.14,Female,Finance,20,10.24,Chennai,15321.1,2,No
36,53705.4,Male,HR,30,6.69,Kolkata,21315.07,4,No
37,290434.9,Male,Finance,18,8.58,Delhi,96112.8,4,No
50,55124.44,Male,IT,30,7.82,Mumbai,18035.8,1,Yes
37,37167.33,Female,Sales,31,8.25,Bangalore,22771.84,8,Yes
29,40687.32,Female,IT,1,7.76,Delhi,13116.92,1,No
18,55082.98,Female,Finance,9,5.9,Kolkata,13394.86,8,No
43,62253.08,Female,HR,1,6.1,Chennai,17799.57,7,No
31,66498.57,Female,HR,1,5.29,Mumbai,22950.09,9,No
55,37128.42,Female,Finance,23,3.72,Chennai,23807.49,8,Yes
54,56496.81,Female,HR,16,9.49,Bangalore,14089.92,5,Yes
28,67805.66,Male,Marketing,31,7.02,Delhi,23622.1,8,No
53,35193.77,Male,Sales,15,9.39,Delhi,20832.54,3,Yes
30,72301.21,Female,Sales,15,10.13,Kolkata,15603.98,7,Yes
20,74584.11,Female,Sales,38,7.11,Delhi,13329.06,4,No
50,89376.3,Female,HR,30,4.37,Mumbai,21149.12,5,No
23,53464.0,Male,HR,23,6.61,Bangalore,26447.82,9,No
27,53546.37,Male,IT,0,5.66,Chennai,20177.61,7,Yes
22,62404.92,Female,IT,10,3.04,Bangalore,15325.4,4,Yes
40,61967.04,Female,Sales,20,6.0,Delhi,10659.89,6,No
27,66895.5,Male,Marketing,3,6.86,Chennai,27647.45,7,No
19,61760.5,Male,IT,6,5.71,Kolkata,25209.25,9,Yes
30,48409.07,Male,IT,25,5.46,Bangalore,21510.38,4,Yes
57,68329.96,Male,HR,11,4.44,Chennai,27389.97,3,No
19,33931.19,Female,Marketing,30,7.39,Chennai,21119.6,8,Yes
37,50087.79,Male,Sales,16,10.74,Chennai,17344.82,1,No
18,73456.03,Male,IT,32,9.56,Mumbai,22775.66,9,No
54,31246.3,Female,Marketing,10,8.31,Bangalore,15851.37,1,Yes
26,39837.87,Male,Marketing,27,8.35,Chennai,15021.76,2,Yes
34,60076.21,Male,Sales,31,6.73,Bangalore,23858.04,8,Yes
26,55908.68,Male,Marketing,0,3.39,Chennai,24278.79,9,No
28,36874.62,Female,Marketing,27,6.26,Kolkata,13631.31,7,No
32,,Male,Marketing,6,,Kolkata,,3,No
41,32288.27,Female,IT,1,7.31,Kolkata,17774.75,7,No
55,64707.27,Female,Sales,23,9.47,Delhi,16443.48,6,No
52,46161.78,Male,Marketing,3,10.95,Chennai,22382.44,2,No
47,76882.34,Male,Marketing,18,7.13,Delhi,20240.25,3,Yes
48,51216.5,Male,IT,25,3.67,Bangalore,25824.53,5,No
22,46703.9,Male,Sales,10,7.13,Delhi,21586.29,4,No
31,45247.67,Female,HR,39,7.18,Bangalore,16777.12,2,No
28,46337.0,Male,IT,10,8.36,Bangalore,10544.36,4,No
26,51662.32,Male,Sales,2,6.96,Bangalore,20897.28,8,Yes
51,87686.11,Male,Marketing,11,7.13,Delhi,11448.36,5,No
29,44917.1,Female,Sales,2,5.74,Chennai,16715.22,5,Yes
52,45404.7,Male,Sales,26,6.38,Delhi,16391.37,3,Yes
52,50983.91,Male,Sales,1,8.03,Chennai,17457.86,8,No
18,331770.6,Female,HR,15,2.98,Chennai,53679.32,6,No
57,28685.23,Female,Sales,1,6.37,Bangalore,16373.62,2,Yes
39,56826.39,Male,HR,29,8.38,Delhi,25729.52,2,Yes
46,37738.62,Male,Marketing,19,10.28,Chennai,25715.74,9,No
25,58299.09,Male,HR,37,6.2,Kolkata,27662.5,7,Yes
28,,Male,Marketing,27,,Chennai,,9,No
58,15438.46,Male,Marketing,24,10.38,Kolkata,21356.1,6,No
54,55543.66,Female,HR,31,6.23,Delhi,25803.06,5,Yes
31,55417.17,Female,IT,9,5.88,Delhi,12646.7,1,No
47,41313.8,Male,Finance,39,6.64,Delhi,24028.14,6,No
52,40424.84,Male,Sales,32,6.84,Chennai,26511.72,6,No
38,30329.41,Female,Finance,12,9.18,Mumbai,15555.2,3,Yes
54,61596.5,Male,Sales,36,5.45,Chennai,26913.2,3,Yes
22,63233.24,Male,Sales,15,10.08,Chennai,30288.58,3,Yes
36,36814.24,Male,Marketing,21,5.4,Bangalore,23889.23,3,No
31,41900.98,Male,Sales,19,4.47,Bangalore,22972.52,7,Yes
43,49050.66,Male,Sales,26,8.05,Chennai,14401.12,2,Yes
21,84062.98,Female,HR,15,9.46,Kolkata,25346.02,2,Yes
42,58176.83,Male,Finance,33,7.36,Bangalore,14872.05,3,No
59,35848.77,Male,HR,31,7.87,Chennai,21848.7,7,No
42,54556.7,Male,Sales,25,10.91,Mumbai,22355.48,3,Yes
35,29349.63,Female,Marketing,24,9.49,Kolkata,3518.73,7,Yes
57,60769.85,Female,HR,1,7.06,Delhi,22029.02,9,Yes
25,75133.21,Female,HR,11,6.14,Chennai,33107.37,4,No
56,75196.88,Female,IT,39,9.19,Chennai,9540.72,7,Yes
57,61023.4,Male,Sales,8,8.66,Kolkata,19730.54,9,No
31,41248.81,Female,Marketing,11,7.84,Bangalore,10264.42,8,No
49,30486.47,Male,HR,25,6.35,Bangalore,15529.29,8,No
55,28996.92,Male,HR,8,6.85,Bangalore,10351.12,9,Yes
50,7906.74,Female,Marketing,9,6.7,Delhi,20797.71,5,Yes
40,60407.84,Female,Sales,31,6.38,Kolkata,23968.02,5,No
32,48457.47,Female,IT,33,5.8,Kolkata,22048.69,3,No
50,63638.24,Female,HR,19,7.53,Bangalore,15349.09,5,No
42,71420.47,Female,IT,38,5.71,Bangalore,16953.03,8,No
34,51498.58,Male,Finance,1,7.35,Mumbai,21361.36,5,Yes
50,52189.42,Female,Sales,0,2.8,Mumbai,15505.38,4,Yes
19,43035.19,Female,Finance,35,5.8,Chennai,13356.02,8,No
31,44808.73,Female,Finance,23,9.2,Chennai,18804.36,7,No
57,60927.05,Male,Finance,26,5.2,Kolkata,15276.46,6,No
57,47384.37,Female,Sales,1,8.18,Kolkata,22057.79,5,Yes
56,45214.88,Male,Sales,30,5.37,Delhi,26493.49,5,No
23,49725.25,Female,Marketing,13,8.55,Delhi,32987.92,2,Yes
23,63294.95,Female,IT,1,6.41,Mumbai,21690.33,4,No
20,39610.08,Male,IT,28,6.33,Chennai,23229.86,8,Yes
24,,Female,Marketing,14,,Mumbai,,8,Yes
25,53679.17,Male,Marketing,11,4.31,Mumbai,17313.12,1,No
59,67403.33,Male,Finance,36,8.94,Chennai,26420.28,2,Yes
32,,Male,Marketing,27,,Delhi,,5,Yes
46,39232.65,Female,HR,19,6.28,Chennai,20364.74,9,Yes
50,42734.59,Female,IT,38,8.05,Bangalore,26114.88,7,Yes
47,65795.86,Female,Marketing,23,8.56,Bangalore,18656.86,5,No
56,80499.58,Male,HR,20,6.82,Bangalore,27502.1,1,No
44,30293.63,Female,HR,9,4.78,Kolkata,22865.15,6,No
53,33570.48,Male,HR,13,10.19,Delhi,22276.99,8,No
46,47468.05,Female,HR,36,6.21,Delhi,16759.05,7,No
55,51664.34,Male,Finance,17,5.78,Kolkata,22545.63,2,Yes
50,61804.54,Male,HR,23,10.28,Mumbai,17854.77,5,Yes
54,36633.0,Male,Finance,13,8.22,Bangalore,22347.04,4,Yes
44,34053.36,Female,Finance,33,7.51,Bangalore,19490.87,9,Yes
50,52071.31,Male,HR,11,5.06,Mumbai,24834.05,1,No
21,46123.99,Male,IT,21,8.61,Chennai,19841.14,6,No
39,63900.81,Male,HR,5,12.79,Chennai,30189.29,3,Yes
19,57310.4,Male,HR,35,8.76,Delhi,18622.27,9,No
27,58330.69,Male,HR,35,7.99,Kolkata,17327.13,5,Yes
22,48432.78,Male,IT,21,8.44,Delhi,21730.57,6,Yes
27,85333.7,Female,Sales,13,6.34,Chennai,25389.36,9,No
50,37433.78,Female,Sales,15,6.32,Mumbai,25350.49,9,No
55,59162.15,Male,Finance,35,6.3,Delhi,20833.91,8,No
30,30954.65,Female,Finance,24,5.85,Bangalore,21695.45,9,No
48,33897.98,Female,IT,31,6.3,Bangalore,21702.69,4,No
53,40889.82,Male,Marketing,32,6.29,Mumbai,14610.64,6,No
41,,Male,Sales,35,,Chennai,,5,No
32,53958.42,Male,Finance,19,6.45,Bangalore,13710.72,5,Yes
46,41142.83,Female,Sales,17,7.49,Bangalore,14620.01,4,No
25,55616.54,Male,IT,37,7.16,Kolkata,20275.14,2,Yes
22,50527.22,Female,IT,2,7.33,Delhi,18400.7,6,Yes
